image_path,mask_path,totalsegmentator_folder,kind
/radraid/pteng/Totalsegmentator_dataset/s0930/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0930/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0930/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1334/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1334/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1334/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0049/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0049/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0049/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1208/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1208/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1208/segmentations,test
/radraid/pteng/Totalsegmentator_dataset/s1326/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1326/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1326/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0095/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0095/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0095/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1105/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1105/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1105/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0019/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0019/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0019/segmentations,test
/radraid/pteng/Totalsegmentator_dataset/s1248/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1248/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1248/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0702/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0702/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0702/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1305/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1305/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1305/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1077/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1077/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1077/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1142/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1142/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1142/segmentations,test
/radraid/pteng/Totalsegmentator_dataset/s1018/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1018/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1018/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1262/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1262/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1262/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1370/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1370/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1370/segmentations,validation
/radraid/pteng/Totalsegmentator_dataset/s1292/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1292/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1292/segmentations,validation
/radraid/pteng/Totalsegmentator_dataset/s1013/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1013/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1013/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1332/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1332/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1332/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0697/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0697/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0697/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0089/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0089/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0089/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0892/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0892/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0892/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0271/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0271/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0271/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0111/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0111/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0111/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1190/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1190/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1190/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1330/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1330/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1330/segmentations,test
/radraid/pteng/Totalsegmentator_dataset/s0674/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0674/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0674/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0508/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0508/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0508/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0230/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0230/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0230/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0032/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0032/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0032/segmentations,test
/radraid/pteng/Totalsegmentator_dataset/s0463/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0463/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0463/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0784/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0784/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0784/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0138/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0138/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0138/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0488/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0488/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0488/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1067/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1067/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1067/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0393/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0393/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0393/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0398/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0398/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0398/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1327/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1327/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1327/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0531/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0531/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0531/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0374/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0374/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0374/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1269/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1269/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1269/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0773/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0773/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0773/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0981/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0981/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0981/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1004/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1004/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1004/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0787/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0787/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0787/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1280/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1280/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1280/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1049/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1049/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1049/segmentations,test
/radraid/pteng/Totalsegmentator_dataset/s1239/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1239/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1239/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0826/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0826/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0826/segmentations,test
/radraid/pteng/Totalsegmentator_dataset/s1258/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1258/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1258/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0338/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0338/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0338/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0919/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0919/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0919/segmentations,validation
/radraid/pteng/Totalsegmentator_dataset/s0075/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0075/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0075/segmentations,validation
/radraid/pteng/Totalsegmentator_dataset/s0147/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0147/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0147/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1145/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1145/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1145/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0897/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0897/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0897/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0960/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0960/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0960/segmentations,validation
/radraid/pteng/Totalsegmentator_dataset/s0455/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0455/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0455/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0695/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0695/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0695/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1257/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1257/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1257/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0079/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0079/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0079/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0848/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0848/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0848/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0333/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0333/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0333/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1167/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1167/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1167/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0381/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0381/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0381/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0645/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0645/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0645/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1250/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1250/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1250/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0684/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0684/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0684/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0768/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0768/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0768/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0753/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0753/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0753/segmentations,validation
/radraid/pteng/Totalsegmentator_dataset/s0601/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0601/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0601/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0557/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0557/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0557/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1234/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1234/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1234/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1358/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1358/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1358/segmentations,validation
/radraid/pteng/Totalsegmentator_dataset/s0594/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0594/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0594/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0870/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0870/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0870/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0326/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0326/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0326/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1005/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1005/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1005/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0006/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0006/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0006/segmentations,validation
/radraid/pteng/Totalsegmentator_dataset/s0818/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0818/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0818/segmentations,test
/radraid/pteng/Totalsegmentator_dataset/s1136/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1136/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1136/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1033/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1033/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1033/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0544/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0544/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0544/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0502/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0502/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0502/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0965/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0965/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0965/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0709/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0709/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0709/segmentations,test
/radraid/pteng/Totalsegmentator_dataset/s0346/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0346/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0346/segmentations,test
/radraid/pteng/Totalsegmentator_dataset/s0407/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0407/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0407/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0564/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0564/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0564/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1149/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1149/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1149/segmentations,test
/radraid/pteng/Totalsegmentator_dataset/s0487/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0487/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0487/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0730/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0730/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0730/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0711/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0711/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0711/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0821/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0821/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0821/segmentations,test
